#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2385172	4961482	3416	1776985	109642	HHV8GK18_gp21	RP11-366I13.1	ORF17.5	IDE	-	INSULYSIN	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRB6	F5HE15	YP_001129370	P14735	-	NP_001159418|NP_004960|NP_001309725|NP_001309724|NP_001309726|NP_001309723|NP_001309722	-	-	-	-	-	-
2385173	4961454	55844	1776957	120946	HHV8GK18_gp09	-	ORF2	PPP2R2D	-	MDS026	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	Q66LE6	Q6IN90	NP_060931|NP_001278239	-	-	-	-	-	-
2385174	4961454	10807	1776957	116021	HHV8GK18_gp09	RP11-413M3.3	ORF2	SDCCAG3	-	NY-CO-3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	Q96C92	-	NP_006634|NP_001034797|NP_001034796	-	-	-	-	-	-
2385175	4961454	63932	1776957	122000	HHV8GK18_gp09	-	ORF2	CXorf56	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	Q9H5V9	-	NP_071384|NP_001164041|NP_001164040	-	-	-	-	-	-
2385176	4961454	10196	1776957	115491	HHV8GK18_gp09	-	ORF2	PRMT3	-	HRMT1L3	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	O60678	Q8WUV3	NP_005779|NP_001138639|NP_001138638	-	-	-	-	-	-
2385177	4961454	10606	1776957	115852	HHV8GK18_gp09	-	ORF2	PAICS	-	ADE2|ADE2H1|AIRC|PAIS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	P22234	A0A024RD93	NP_006443|NP_001072993|NP_001072992	-	-	-	-	-	-
2385178	4961454	5520	1776957	111512	HHV8GK18_gp09	-	ORF2	PPP2R2A	-	B55A|B55ALPHA|PR52A|PR55A	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	P63151	-	NP_001171062|NP_002708	-	-	-	-	-	-
2385179	4961454	10657	1776957	115900	HHV8GK18_gp09	-	ORF2	KHDRBS1	-	Sam68|p62|p68	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	Q07666	-	NP_006550|NP_001258807	-	-	-	-	-	-
2385180	4961454	10549	1776957	115800	HHV8GK18_gp09	-	ORF2	PRDX4	-	AOE37-2|AOE372|HEL-S-97n|PRX-4	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRC6	-	YP_001129359	Q13162	V9HW63	NP_006397	-	-	-	-	-	-
2385181	4961477	79080	1776980	122529	HHV8GK18_gp23	-	ORF20	CCDC86	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRB2	E5LBU3	YP_001129373	Q9H6F5	-	NP_077003	-	-	-	-	-	-
2385182	4961484	57224	1776987	121460	HHV8GK18_gp25	-	ORF21	NHSL1	-	C6orf63	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q5SYE7	-	NP_065197|NP_001137532	-	-	-	-	-	-
2385183	4961484	64795	1776987	122303	HHV8GK18_gp25	-	ORF21	RMND5A	-	CTLH|GID2|GID2A|RMD5|p44CTLH	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9H871	-	NP_073617	-	-	-	-	-	-
2385184	4961484	56062	1776987	121035	HHV8GK18_gp25	-	ORF21	KLHL4	-	DKELCHL|KHL4	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9C0H6	A5PKX1	NP_061990|NP_476503	-	-	-	-	-	-
2385185	4961484	51646	1776987	119655	HHV8GK18_gp25	CGI-127	ORF21	YPEL5	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	P62699	-	NP_057145|NP_001120872|NP_001120871|NP_001120873	-	-	-	-	-	-
2385186	4961484	25852	1776987	117376	HHV8GK18_gp25	S863-2	ORF21	ARMC8	-	GID5|HSPC056|VID28	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q8IUR7	B7Z637	NP_054873|NP_001269271|NP_998819|NP_001253970|NP_001253971|NP_056211	-	-	-	-	-	-
2385187	4961484	57610	1776987	121657	HHV8GK18_gp25	-	ORF21	RANBP10	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q6VN20	R4GMX8	NP_065901|NP_001307167|NP_001307169|NP_001307168	-	-	-	-	-	-
2385188	4961484	10048	1776987	115359	HHV8GK18_gp25	-	ORF21	RANBP9	-	BPM-L|BPM90|RANBPM|RanBP7	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q96S59	A0A024QZW3	NP_005484	-	-	-	-	-	-
2385189	4961484	79018	1776987	122487	HHV8GK18_gp25	-	ORF21	GID4	-	C17orf39|VID24	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q8IVV7	K4DI96|B3KXL6	NP_076957	-	-	-	-	-	-
2385190	4961484	80232	1776987	123195	HHV8GK18_gp25	PRO0852	ORF21	WDR26	-	CDW2|GID7|MIP2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9H7D7	-	NP_001108585|NP_079436	-	-	-	-	-	-
2385191	4961484	10296	1776987	115584	HHV8GK18_gp25	HLC10	ORF21	MAEA	-	EMLP|EMP|GID9|HLC-10|PIG5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q7L5Y9	B3KRN7|B4DJP8|D6RIB6|B4DQT1|B4DVN3	NP_001284361|NP_001284360|NP_001284362|NP_001284359|NP_005873|NP_001017405	-	-	-	-	-	-
2385192	4961484	79734	1776987	122848	HHV8GK18_gp25	RP5-1170K4.4	ORF21	KCTD17	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q8N5Z5	A0A087WX35	NP_001269614|NP_001269615|NP_078957|NP_001269613	-	-	-	-	-	-
2385193	4961484	53981	1776987	119826	HHV8GK18_gp25	-	ORF21	CPSF2	-	CPSF100	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9P2I0	A0A024R6H0	NP_059133|NP_001309200|NP_001309201|NP_001309199	-	-	-	-	-	-
2385194	4961484	27429	1776987	118165	HHV8GK18_gp25	-	ORF21	HTRA2	-	OMI|PARK13|PRSS25	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O43464	-	NP_001308656|NP_001308657|NP_037379|NP_659540	-	-	-	-	-	-
2385195	4961484	4750	1776987	110825	HHV8GK18_gp25	-	ORF21	NEK1	-	NY-REN-55|SRPS2|SRPS2A|SRTD6	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q96PY6	Q5JXL9	NP_001186329|NP_001186328|NP_036356|NP_001186326|NP_001186327	-	-	-	-	-	-
2385196	4961484	112574	1776987	125193	HHV8GK18_gp25	-	ORF21	SNX18	-	SH3PX2|SH3PXD3B|SNAG1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q96RF0	-	NP_001096045|NP_443102|NP_001138899	-	-	-	-	-	-
2385197	4961484	10806	1776987	116020	HHV8GK18_gp25	HSPC085	ORF21	SDCCAG8	-	BBS16|CCCAP|CCCAP SLSN7|NPHP10|NY-CO-8|SLSN7|hCCCAP	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q86SQ7	-	NP_006633	-	-	-	-	-	-
2385198	4961484	51429	1776987	119535	HHV8GK18_gp25	RP11-266C7.10-001	ORF21	SNX9	-	SDP1|SH3PX1|SH3PXD3A|WISP	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9Y5X1	-	NP_057308	-	-	-	-	-	-
2385199	4961484	23317	1776987	116908	HHV8GK18_gp25	-	ORF21	DNAJC13	-	RME8	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O75165	-	NP_001316055|NP_056083	-	-	-	-	-	-
2385200	4961484	4289	1776987	110435	HHV8GK18_gp25	-	ORF21	MKLN1	-	TWA2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9UL63	B4DG30	NP_001308245|NP_001138826|NP_037387	-	-	-	-	-	-
2385201	4961484	9774	1776987	115118	HHV8GK18_gp25	-	ORF21	BCLAF1	-	BTF|bK211L9.1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9NYF8	E9PK91	NP_001070908|NP_001070909|NP_055554|NP_001287967	-	-	-	-	-	-
2385202	4961484	81608	1776987	123545	HHV8GK18_gp25	-	ORF21	FIP1L1	-	FIP1|Rhe|hFip1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q6UN15	-	NP_112179|NP_001128410|NP_001128409	-	-	-	-	-	-
2385203	4961484	11051	1776987	116237	HHV8GK18_gp25	-	ORF21	NUDT21	-	CFIM25|CPSF5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O43809	A0A024R6W2	NP_008937	-	-	-	-	-	-
2385204	4961484	54994	1776987	120327	HHV8GK18_gp25	-	ORF21	GID8	-	C20orf11|TWA1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9NWU2	-	NP_060366	-	-	-	-	-	-
2385205	4961484	10605	1776987	115851	HHV8GK18_gp25	-	ORF21	PAIP1	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9H074	-	NP_877590|NP_899152|NP_006442	-	-	-	-	-	-
2385206	4961484	8697	1776987	114242	HHV8GK18_gp25	-	ORF21	CDC23	-	ANAPC8|APC8|CUT23	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9UJX2	-	NP_004652	-	-	-	-	-	-
2385207	4961484	51747	1776987	119710	HHV8GK18_gp25	-	ORF21	LUC7L3	-	CRA|CREAP-1|CROP|LUC7A|OA48-18|hLuc7A	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O95232	Q86Y74|J3KPP4|A8K3C5	NP_001317259|NP_057508|NP_006098	-	-	-	-	-	-
2385208	4961484	8287	1776987	113892	HHV8GK18_gp25	-	ORF21	USP9Y	-	DFFRY|SPGFY2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	O00507	-	NP_004645	-	-	-	-	-	-
2385209	4961484	11052	1776987	116238	HHV8GK18_gp25	-	ORF21	CPSF6	-	CFIM|CFIM68|HPBRII-4|HPBRII-7	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q16630	-	NP_008938|NP_001287876	-	-	-	-	-	-
2385210	4961484	5523	1776987	111515	HHV8GK18_gp25	-	ORF21	PPP2R3A	-	PPP2R3|PR130|PR72	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q06190	-	NP_871626|NP_002709|NP_001177376	-	-	-	-	-	-
2385211	4961484	9967	1776987	115292	HHV8GK18_gp25	-	ORF21	THRAP3	-	TRAP150	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9Y2W1	-	NP_005110|NP_001308402|NP_001308400	-	-	-	-	-	-
2385212	4961484	8239	1776987	113867	HHV8GK18_gp25	RP5-1172N10.4	ORF21	USP9X	-	DFFRX|FAF|FAM|MRX99	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q93008	Q6P468|Q86X58	NP_001034680|NP_001034679	-	-	-	-	-	-
2385213	4961484	55339	1776987	120620	HHV8GK18_gp25	-	ORF21	WDR33	-	NET14|WDC146	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9C0J8	-	NP_001006624|NP_060853|NP_001006623	-	-	-	-	-	-
2385214	4961484	23510	1776987	117057	HHV8GK18_gp25	-	ORF21	KCTD2	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q14681	Q8IYY2	NP_056168	-	-	-	-	-	-
2385215	4961484	63929	1776987	121997	HHV8GK18_gp25	RP11-554C12.3	ORF21	XPNPEP3	-	APP3|NPHPL1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9NQH7	A0A087X0Z2	NP_071381|NP_001191756	-	-	-	-	-	-
2385216	4961484	54442	1776987	119958	HHV8GK18_gp25	-	ORF21	KCTD5	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9NXV2	-	NP_061865	-	-	-	-	-	-
2385217	4961484	5351	1776987	111366	HHV8GK18_gp25	RP5-1077B9.2	ORF21	PLOD1	-	EDS6|LH|LH1|LLH|PLOD	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q02809	A0A024R4H0	NP_001303249|NP_000293	-	-	-	-	-	-
2385218	4961484	51692	1776987	119680	HHV8GK18_gp25	-	ORF21	CPSF3	-	CPSF-73|CPSF73	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HB62	Q98143	YP_001129374	Q9UKF6	G5E9W3	NP_057291|NP_001308764|NP_001308765|NP_001308762|NP_001308763	-	-	-	-	-	-
2385219	4961503	5499	1777006	111493	HHV8GK18_gp28	-	ORF23	PPP1CA	-	PP-1A|PP1A|PP1alpha|PPP1A	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIM6	Q76TK5	YP_001129376	P62136	-	NP_001008709|NP_996756|NP_002699	-	-	-	-	-	-
2385220	4961503	5500	1777006	111494	HHV8GK18_gp28	-	ORF23	PPP1CB	-	HEL-S-80p|PP-1B|PP1B|PP1beta|PPP1CD	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIM6	Q76TK5	YP_001129376	P62140	V9HW04	NP_002700|NP_996759	-	-	-	-	-	-
2385221	4961503	5510	1777006	111502	HHV8GK18_gp28	-	ORF23	PPP1R7	-	SDS22	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIM6	Q76TK5	YP_001129376	Q15435	-	NP_001269342|NP_001269343|NP_001269340|NP_001269341|NP_002703|NP_001269339|NP_001269338	-	-	-	-	-	-
2385222	4961503	5501	1777006	111495	HHV8GK18_gp28	-	ORF23	PPP1CC	-	PP-1G|PP1C|PPP1G	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HIM6	Q76TK5	YP_001129376	P36873	A0A024RBP2	NP_001231903|NP_002701	-	-	-	-	-	-
2385223	4961485	79871	1776988	122959	HHV8GK18_gp27	-	ORF24	RPAP2	-	C1orf82|Rtr1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	Q8IXW5	-	NP_079089	-	-	-	-	-	-
2385224	4961485	9400	1776988	114797	HHV8GK18_gp27	-	ORF24	RECQL5	-	RECQ5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	O94762	Q8WYH5|A0A024R8S8|A0A024R8M9|B3KQK2	NP_001003716|NP_001003715|NP_004250	-	-	-	-	-	-
2385225	4961485	51184	1776988	119359	HHV8GK18_gp27	AD-009	ORF24	GPN3	-	ATPBD1C	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	Q9UHW5	-	NP_001157845|NP_001157844|NP_057385	-	-	-	-	-	-
2385226	4961485	79657	1776988	122783	HHV8GK18_gp27	-	ORF24	RPAP3	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	Q9H6T3	-	NP_001139547|NP_001139548|NP_078880	-	-	-	-	-	-
2385227	4961485	8725	1776988	114264	HHV8GK18_gp27	-	ORF24	URI1	-	C19orf2|NNX3|PPP1R19|RMP|URI	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HFD2	Q98140	YP_001129377	O94763	-	NP_001239570|NP_003787	-	-	-	-	-	-
2385228	4961452	55072	1776955	120389	HHV8GK18_gp29	-	ORF25	RNF31	-	HOIP|ZIBRA	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q2HRA7	E5LBU8	YP_001129378	Q96EP0	-	NP_060469|NP_001297261	-	-	-	-	-	-
2385229	4961509	3421	1777012	109647	HHV8GK18_gp30	hCG_2004980	ORF26	IDH3G	-	H-IDHG	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HGN8	C7E599	YP_001129379	P51553	O15384	NP_777358|NP_004126	-	-	-	-	-	-
2385230	4961509	1355	1777012	107747	HHV8GK18_gp30	-	ORF26	COX15	-	CEMCOX2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HGN8	C7E599	YP_001129379	Q7KZN9	-	NP_001307903|NP_004367|NP_510870|NP_001307905|NP_001307904	-	-	-	-	-	-
2385231	4961509	481	1777012	106971	HHV8GK18_gp30	-	ORF26	ATP1B1	-	ATP1B	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HGN8	C7E599	YP_001129379	P05026	A3KLL5	NP_001668	-	-	-	-	-	-
2385232	4961487	60681	1776990	121955	HHV8GK18_gp31	PSEC0056	ORF27	FKBP10	-	FKBP65|OI11|OI6|PPIASE|hFKBP65	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HDY6	Q98138	YP_001129380	Q96AY3	Q658U4|A0A024R1W3|Q8NAG5	NP_068758	-	-	-	-	-	-
2385233	4961487	23420	1776990	116991	HHV8GK18_gp31	-	ORF27	NOMO1	-	Nomo|PM5	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HDY6	Q98138	YP_001129380	Q15155	-	NP_055102	-	-	-	-	-	-
2385234	4961487	10609	1776990	115855	HHV8GK18_gp31	-	ORF27	P3H4	-	LEPREL4|NO55|NOL55|SC65	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HDY6	Q98138	YP_001129380	Q92791	-	NP_006446	-	-	-	-	-	-
2385235	4961487	8443	1776990	114021	HHV8GK18_gp31	RP5-876B10.1	ORF27	GNPAT	-	DAP-AT|DAPAT|DHAPAT	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HDY6	Q98138	YP_001129380	O15228	-	NP_001303279|NP_055051	-	-	-	-	-	-
2385236	4961487	3998	1776990	110185	HHV8GK18_gp31	-	ORF27	LMAN1	-	ERGIC-53|ERGIC53|F5F8D|FMFD1|MCFD1|MR60|gp58	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HDY6	Q98138	YP_001129380	P49257	A0A024R2A7	NP_005561	-	-	-	-	-	-
2385237	4961507	132720	1777010	126333	HHV8GK18_gp32	-	ORF28	C4orf32	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HI25	Q76RI2	YP_001129381	Q8N8J7	-	NP_689613	-	-	-	-	-	-
2385238	4961507	3052	1777010	109302	HHV8GK18_gp32	-	ORF28	HCCS	-	CCHL|MCOPS7|MLS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HI25	Q76RI2	YP_001129381	P53701	A0A024RBY9	NP_001116080|NP_001165462|NP_005324	-	-	-	-	-	-
